followers_count,following_count,post_count,bio_length,default_profile_image,has_bg_image,verified,account_age_days,follower_following_ratio,label,username_num_ratio
140942.0,96090.0,0.0,640,0,0,0,,1.4667554713760915,0,
133296.0,36701.0,0.0,92,0,0,0,,3.6318456759849598,0,
39814.0,134457.0,0.0,450,0,0,0,,0.29610733463237593,1,
116753.0,57241.0,0.0,395,1,0,0,,2.0396387268089864,1,
5292.0,141439.0,0.0,891,1,0,0,,0.03741515837104072,1,
165464.0,65030.0,0.0,923,0,0,0,,2.544386523350402,0,
8517.0,105185.0,0.0,550,0,0,0,,0.0809708516342479,1,
132419.0,36404.0,0.0,932,0,0,0,,3.637384974591402,0,
194153.0,55182.0,0.0,478,0,0,0,,3.518348041969447,0,
108877.0,32991.0,0.0,315,0,0,0,,3.30010305528613,0,
150293.0,104601.0,0.0,670,1,0,0,,1.436808091623487,1,
93075.0,65886.0,0.0,697,0,0,0,,1.412645893727139,0,
79772.0,122002.0,0.0,992,0,0,0,,0.653852774112112,0,
97834.0,83848.0,0.0,352,0,0,0,,1.166787916373481,0,
157691.0,57692.0,0.0,767,0,0,0,,2.7332778673322586,0,
167335.0,37500.0,0.0,238,0,0,0,,4.462147676061972,0,
42083.0,33785.0,0.0,103,0,0,0,,1.245575090274078,0,
106293.0,84146.0,0.0,906,0,0,0,,1.2631822881386146,0,
83529.0,47997.0,0.0,877,0,0,0,,1.7402600108337847,0,
12224.0,7170.0,0.0,28,0,0,0,,1.7046437038070004,0,
240.0,144375.0,0.0,88,0,0,0,,0.0016623261483903141,1,
42934.0,71743.0,0.0,374,0,0,0,,0.5984333184656556,0,
127314.0,35187.0,0.0,396,0,0,0,,3.6181084460611572,0,
67449.0,132965.0,0.0,562,0,0,0,,0.5072650151166463,0,
139644.0,144825.0,0.0,363,0,0,0,,0.9642191319238258,0,
101839.0,38090.0,0.0,949,1,0,0,,2.673571184794308,1,
196518.0,59412.0,0.0,146,0,0,0,,3.3076599397438273,0,
84560.0,56030.0,0.0,313,0,0,0,,1.5091645696132499,0,
73703.0,17509.0,0.0,547,1,0,0,,4.2091947458595085,1,
124455.0,68653.0,0.0,795,0,0,0,,1.812785853701168,0,
136492.0,129626.0,0.0,451,0,0,0,,1.0529596457528139,0,
167236.0,4042.0,0.0,898,1,0,0,,41.36433341578036,1,
43930.0,37201.0,0.0,505,0,0,0,,1.1808504919090372,0,
137028.0,14016.0,0.0,485,0,0,0,,9.775843618463295,0,
87393.0,25022.0,0.0,100,0,0,0,,3.492506893657835,0,
8012.0,27938.0,0.0,106,0,0,0,,0.2867676008446974,1,
172909.0,118171.0,0.0,856,0,0,0,,1.4631977118099042,0,
58601.0,61720.0,0.0,936,0,0,0,,0.9494499441033035,0,
121106.0,105514.0,0.0,290,1,0,0,,1.1477609818509216,1,
161600.0,133058.0,0.0,348,0,0,0,,1.2144988313454934,0,
88866.0,76478.0,0.0,616,0,0,0,,1.161966029890558,0,
86745.0,143233.0,0.0,732,1,0,0,,0.6056173813480039,1,
15529.0,127101.0,0.0,587,0,0,0,,0.12217746376925619,1,
150359.0,94699.0,0.0,226,0,0,0,,1.587740232312566,0,
155007.0,99273.0,0.0,595,0,0,0,,1.5614058061526683,0,
131154.0,63745.0,0.0,976,0,0,0,,2.0574467417563453,0,
125506.0,132283.0,0.0,587,0,0,0,,0.948761755011944,0,
20616.0,131301.0,0.0,760,0,0,0,,0.15701207902392958,1,
148061.0,118972.0,0.0,766,0,0,0,,1.2444924478663226,0,
14065.0,145417.0,0.0,49,0,0,0,,0.09672117619551912,1,
43308.0,101489.0,0.0,867,0,0,0,,0.42672184451670114,0,
190284.0,31819.0,0.0,969,0,0,0,,5.980012570710245,0,
160364.0,47779.0,0.0,721,0,0,0,,3.3562997069903724,0,
39716.0,92244.0,0.0,157,0,0,0,,0.4305490812510163,0,
143031.0,65584.0,0.0,327,1,0,0,,2.180849279560875,1,
73345.0,146245.0,0.0,744,0,0,0,,0.5015179902356304,0,
102979.0,58032.0,0.0,882,0,0,0,,1.7744903761652853,0,
149651.0,115074.0,0.0,76,1,0,0,,1.3004649141864002,1,
140261.0,99273.0,0.0,734,0,0,0,,1.412867417450692,0,
150173.0,28036.0,0.0,632,0,0,0,,5.356243535328316,0,
67733.0,71356.0,0.0,453,0,0,0,,0.9492131115377609,0,
165093.0,145364.0,0.0,309,0,0,0,,1.1357135486533898,0,
11251.0,3052.0,0.0,326,0,0,0,,3.685227644939404,0,
176635.0,44377.0,0.0,507,0,0,0,,3.980237955743837,0,
149458.0,67819.0,0.0,852,0,0,0,,2.2037452079032733,0,
127801.0,113689.0,0.0,869,1,0,0,,1.1241182162019527,1,
167532.0,146692.0,0.0,106,0,0,0,,1.1420585849358864,0,
92268.0,30461.0,0.0,240,0,0,0,,3.0289541067559584,0,
135095.0,20750.0,0.0,434,0,0,0,,6.510288660787432,0,
11307.0,9472.0,0.0,27,0,0,0,,1.193602871318484,0,
67511.0,69263.0,0.0,703,0,0,0,,0.9746910371910372,0,
41162.0,112036.0,0.0,248,0,0,0,,0.36739648508974715,0,
54922.0,25523.0,0.0,363,0,0,0,,2.1517787180692682,0,
96651.0,103262.0,0.0,724,0,0,0,,0.9359693210540078,0,
83127.0,66060.0,0.0,532,0,0,0,,1.2583369915683988,0,
24524.0,9079.0,0.0,471,0,0,0,,2.7008810572687225,0,
187896.0,139471.0,0.0,666,0,0,0,,1.3471951359412642,0,
80915.0,60726.0,0.0,538,1,0,0,,1.3324386187363118,1,
120435.0,92906.0,0.0,588,0,0,0,,1.2962962962962963,0,
71329.0,16532.0,0.0,817,0,0,0,,4.314341014939817,0,
5413.0,122689.0,0.0,412,0,0,0,,0.04411932512837232,1,
59384.0,43162.0,0.0,934,0,0,0,,1.3758079836897343,0,
25058.0,134821.0,0.0,568,0,0,0,,0.18585987450119418,1,
140523.0,11353.0,0.0,630,0,0,0,,12.376519288356526,0,
131999.0,112313.0,0.0,987,0,0,0,,1.1752675534661752,0,
98728.0,28477.0,0.0,164,0,0,0,,3.4668164899220453,0,
51361.0,86373.0,0.0,988,0,0,0,,0.5946349595943223,0,
10794.0,142509.0,0.0,575,0,0,0,,0.07574205318924988,1,
97725.0,4551.0,0.0,47,0,0,0,,21.46858523725835,0,
66661.0,68359.0,0.0,661,0,0,0,,0.9751462843768286,0,
44033.0,143988.0,0.0,483,0,0,0,,0.30580808256186237,1,
64489.0,126150.0,0.0,157,0,0,0,,0.5112048259625369,0,
32159.0,47636.0,0.0,667,0,0,0,,0.6750844931460839,0,
2341.0,29685.0,0.0,150,0,0,0,,0.07885872128275954,1,
103682.0,51134.0,0.0,224,0,0,0,,2.0276131807959326,0,
67784.0,88916.0,0.0,259,0,0,0,,0.7623289134811116,0,
19034.0,107967.0,0.0,386,0,0,0,,0.17629297569650268,1,
59206.0,94455.0,0.0,255,0,0,0,,0.6268103667315998,0,
32270.0,49756.0,0.0,60,0,0,0,,0.6485519625379343,0,
102921.0,122863.0,0.0,863,0,0,0,,0.8376823154056517,0,
174949.0,61192.0,0.0,771,1,0,0,,2.858970797313418,1,
46202.0,48733.0,0.0,832,0,0,0,,0.948044486395535,0,
125738.0,25993.0,0.0,395,0,0,0,,4.837193198430407,0,
186257.0,24143.0,0.0,396,0,0,0,,7.714421802518224,0,
154787.0,107044.0,0.0,161,0,0,0,,1.44599934606941,0,
160563.0,128406.0,0.0,379,0,0,0,,1.2504224847555039,0,
71912.0,69351.0,0.0,442,1,0,0,,1.036913138770331,1,
128881.0,70309.0,0.0,348,0,0,0,,1.8330393969563363,0,
64440.0,143518.0,0.0,968,0,0,0,,0.44899978400072466,0,
40636.0,119156.0,0.0,30,0,0,0,,0.3410290624973774,0,
129043.0,76000.0,0.0,70,0,0,0,,1.6979118695806634,0,
20108.0,21576.0,0.0,396,0,0,0,,0.9319182462807619,0,
64777.0,3320.0,0.0,437,0,0,0,,19.505269497139416,0,
126113.0,141822.0,0.0,1,0,0,0,,0.8892281223778936,1,
14387.0,103002.0,0.0,928,0,0,0,,0.13967554343077387,1,
84296.0,26572.0,0.0,561,0,0,0,,3.1722425017875286,0,
101200.0,17948.0,0.0,134,0,0,0,,5.638197114045351,0,
134833.0,116528.0,0.0,145,0,0,0,,1.1570767791708503,0,
20614.0,89051.0,0.0,178,0,0,0,,0.2314827291919328,1,
147555.0,27867.0,0.0,263,0,0,0,,5.294782546289651,0,
170743.0,44678.0,0.0,310,1,0,0,,3.821549273708006,1,
75688.0,107561.0,0.0,203,0,0,0,,0.7036685818411706,0,
124719.0,12963.0,0.0,810,0,0,0,,9.620410367170626,0,
130335.0,49434.0,0.0,698,0,0,0,,2.6364923637099222,0,
71320.0,66617.0,0.0,29,0,0,0,,1.0705815245128945,0,
77839.0,117569.0,0.0,58,0,0,0,,0.6620651526750021,0,
126210.0,97352.0,0.0,8,0,0,0,,1.2964161350959909,1,
14158.0,79732.0,0.0,987,1,0,0,,0.17756763197170558,1,
76330.0,107648.0,0.0,323,0,0,0,,0.7090637163373557,0,
144076.0,81494.0,0.0,166,0,0,0,,1.7679121418491932,0,
55323.0,77225.0,0.0,336,0,0,0,,0.7163779038147774,0,
131891.0,82867.0,0.0,906,0,0,0,,1.591579379253753,0,
115038.0,78972.0,0.0,378,0,0,0,,1.4566750661618528,0,
76082.0,96261.0,0.0,897,0,0,0,,0.7903637987991108,0,
90479.0,90748.0,0.0,790,0,0,0,,0.9970247606034226,0,
133520.0,124481.0,0.0,702,0,0,0,,1.0726048746003438,0,
73324.0,129529.0,0.0,241,0,0,0,,0.5660773565969274,0,
125890.0,2251.0,0.0,789,0,0,0,,55.90142095914742,0,
109782.0,99108.0,0.0,956,0,0,0,,1.107689513565872,0,
17373.0,97382.0,0.0,665,0,0,0,,0.17839869381719603,1,
146405.0,9583.0,0.0,907,0,0,0,,15.275980801335558,0,
188019.0,50387.0,0.0,159,0,0,0,,3.731424148606811,0,
91756.0,23104.0,0.0,776,0,0,0,,3.9712616316814544,0,
27311.0,12224.0,0.0,234,0,0,0,,2.2340286298568506,0,
170992.0,60624.0,0.0,452,0,0,0,,2.820486597938144,0,
37224.0,104320.0,0.0,857,0,0,0,,0.35682173292050495,0,
195721.0,78572.0,0.0,198,0,0,0,,2.490944726560014,0,
60284.0,85469.0,0.0,476,0,0,0,,0.7053235053235053,0,
53033.0,77928.0,0.0,32,0,0,0,,0.6805297129438335,0,
104268.0,4141.0,0.0,407,0,0,0,,25.1733462095606,0,
131.0,70871.0,0.0,88,0,0,0,,0.0018484027542612033,1,
52334.0,136149.0,0.0,606,0,0,0,,0.3843848696290856,0,
27637.0,46015.0,0.0,220,0,0,0,,0.6005954450625869,0,
196387.0,59902.0,0.0,68,0,0,0,,3.2784167737842846,0,
109950.0,5577.0,0.0,293,1,0,0,,19.71136608103263,1,
55181.0,20002.0,0.0,236,0,0,0,,2.7586362045693145,0,
175404.0,50711.0,0.0,906,0,0,0,,3.4588263132986277,0,
199981.0,39451.0,0.0,159,0,0,0,,5.068969887458177,0,
134874.0,34831.0,0.0,831,0,0,0,,3.87212907671107,0,
178959.0,96498.0,0.0,839,1,0,0,,1.8545166271153068,1,
144795.0,128949.0,0.0,787,1,0,0,,1.12287708414114,1,
34565.0,95119.0,0.0,289,0,0,0,,0.36338309503784694,0,
76594.0,66830.0,0.0,878,1,0,0,,1.1460849007197258,1,
22121.0,80632.0,0.0,553,0,0,0,,0.27434177073902744,1,
167321.0,36833.0,0.0,903,1,0,0,,4.542569365260357,1,
132722.0,24398.0,0.0,577,0,0,0,,5.439649165949424,0,
178600.0,61554.0,0.0,532,0,0,0,,2.901470229875721,0,
124090.0,50755.0,0.0,334,0,0,0,,2.4448341082827647,0,
117723.0,148778.0,0.0,581,0,0,0,,0.7912608634283064,0,
19261.0,64994.0,0.0,772,0,0,0,,0.296345872759443,1,
100163.0,63884.0,0.0,501,0,0,0,,1.5678641308601393,0,
184250.0,84361.0,0.0,245,0,0,0,,2.184040207676442,0,
168507.0,17482.0,0.0,322,0,0,0,,9.638334381971058,0,
170359.0,54225.0,0.0,746,1,0,0,,3.141647917972928,1,
119724.0,74854.0,0.0,938,0,0,0,,1.5994121969140338,0,
194451.0,41256.0,0.0,783,0,0,0,,4.713163826744553,0,
68249.0,108721.0,0.0,610,0,0,0,,0.6277386361545961,0,
142771.0,81110.0,0.0,328,0,0,0,,1.7601928221819483,0,
56269.0,113606.0,0.0,546,0,0,0,,0.4952951842756168,0,
57550.0,14650.0,0.0,338,0,0,0,,3.92805951812163,0,
39229.0,28930.0,0.0,170,0,0,0,,1.3559503646607445,0,
97950.0,100400.0,0.0,109,0,0,0,,0.975587892550871,0,
13229.0,11801.0,0.0,993,0,0,0,,1.1209117098796815,0,
40743.0,51360.0,0.0,806,1,0,0,,0.7932672650454625,1,
156227.0,87908.0,0.0,9,0,0,0,,1.7771445472022205,1,
63736.0,147631.0,0.0,201,0,0,0,,0.43172211986561176,0,
180765.0,32334.0,0.0,915,0,0,0,,5.590381939075305,0,
139654.0,13288.0,0.0,256,0,0,0,,10.508992399729099,0,
8075.0,12191.0,0.0,261,0,0,0,,0.6623195538057742,0,
126166.0,18051.0,0.0,692,1,0,0,,6.989031686239752,1,
8671.0,61715.0,0.0,429,0,0,0,,0.14049841208114588,1,
57766.0,10737.0,0.0,506,0,0,0,,5.379586515179736,0,
36373.0,65140.0,0.0,65,0,0,0,,0.5583733746795413,0,
137860.0,5147.0,0.0,805,0,0,0,,26.77933177933178,0,
41919.0,50508.0,0.0,672,0,0,0,,0.8299312993723891,0,
127743.0,52224.0,0.0,578,1,0,0,,2.4460124461464816,1,
67531.0,19643.0,0.0,611,1,0,0,,3.437741804113215,1,
176842.0,38967.0,0.0,588,1,0,0,,4.53813385341819,1,
19961.0,103535.0,0.0,34,0,0,0,,0.19279284500077268,1,
46245.0,40733.0,0.0,974,0,0,0,,1.1352923847400207,0,
121013.0,34808.0,0.0,556,0,0,0,,3.4764859662730903,0,
168225.0,58959.0,0.0,661,0,0,0,,2.853205563093623,0,
94275.0,132921.0,0.0,490,0,0,0,,0.7092505379094507,0,
4762.0,68178.0,0.0,579,0,0,0,,0.06984555361621614,1,
19102.0,112255.0,0.0,253,1,0,0,,0.1701646237172178,1,
141472.0,86322.0,0.0,16,0,0,0,,1.6388679726144828,0,
147318.0,44565.0,0.0,260,0,0,0,,3.3056141453125703,0,
103897.0,1132.0,0.0,724,0,0,0,,91.70079435127978,0,
158773.0,63668.0,0.0,824,0,0,0,,2.4937253608506493,0,
70485.0,108835.0,0.0,255,0,0,0,,0.6476257855856518,0,
46168.0,142003.0,0.0,727,0,0,0,,0.3251176023210614,1,
19821.0,73169.0,0.0,862,0,0,0,,0.27088970889708897,1,
180917.0,100417.0,0.0,423,0,0,0,,1.8016391483598557,0,
52858.0,1044.0,0.0,500,0,0,0,,50.58181818181818,0,
155994.0,24363.0,0.0,285,0,0,0,,6.402643244130685,0,
96736.0,46694.0,0.0,937,0,0,0,,2.0716564942713354,0,
152643.0,132654.0,0.0,6,0,0,0,,1.1506765670347896,1,
62828.0,21301.0,0.0,496,0,0,0,,2.949394423058868,0,
151883.0,74329.0,0.0,891,0,0,0,,2.0433606888201266,0,
1764.0,1620.0,0.0,198,0,0,0,,1.0882171499074644,0,
173026.0,62224.0,0.0,602,0,0,0,,2.780650863800723,0,
92379.0,95419.0,0.0,983,0,0,0,,0.9681303709914064,0,
133559.0,120050.0,0.0,658,0,0,0,,1.1125188461570499,0,
24447.0,55856.0,0.0,936,0,0,0,,0.4376711960900156,0,
164796.0,55809.0,0.0,417,0,0,0,,2.952804156961118,0,
189143.0,22259.0,0.0,661,0,0,0,,8.496990116801438,0,
93506.0,20655.0,0.0,51,0,0,0,,4.526820294345469,0,
2084.0,21602.0,0.0,242,1,0,0,,0.09646808313660139,1,
133794.0,85945.0,0.0,218,0,0,0,,1.556721662439206,0,
59681.0,142182.0,0.0,517,1,0,0,,0.41974778982016137,1,
159029.0,137145.0,0.0,969,0,0,0,,1.1595598850859667,0,
173537.0,100846.0,0.0,108,0,0,0,,1.7207948674725078,0,
90402.0,80818.0,0.0,350,1,0,0,,1.1185736027419295,1,
72852.0,141267.0,0.0,920,1,0,0,,0.5157006540759408,1,
93612.0,1537.0,0.0,65,0,0,0,,60.866059817945384,0,
149526.0,148210.0,0.0,9,0,0,0,,1.008872485847879,1,
164613.0,126545.0,0.0,201,0,0,0,,1.3008155137262338,0,
64082.0,89743.0,0.0,793,1,0,0,,0.7140533071848815,1,
38263.0,86155.0,0.0,900,0,0,0,,0.4441130043177492,0,
179379.0,120198.0,0.0,213,0,0,0,,1.4923501859416468,0,
159942.0,89846.0,0.0,67,1,0,0,,1.7801596046612576,1,
137722.0,30562.0,0.0,758,0,0,0,,4.506167588260315,0,
119776.0,28036.0,0.0,865,1,0,0,,4.272069051610372,1,
38005.0,74233.0,0.0,326,0,0,0,,0.5119621736670529,0,
26742.0,83049.0,0.0,49,0,0,0,,0.32199879590608066,1,
11490.0,68681.0,0.0,16,0,0,0,,0.16729274045601467,1,
38570.0,27818.0,0.0,522,0,0,0,,1.3864624896653366,0,
156599.0,62532.0,0.0,820,0,0,0,,2.5042617497961075,0,
119619.0,57705.0,0.0,305,0,0,0,,2.0729040307766957,0,
65160.0,20104.0,0.0,391,0,0,0,,3.240984829644367,0,
186245.0,124336.0,0.0,987,0,0,0,,1.4979048875234242,0,
52492.0,127904.0,0.0,123,0,0,0,,0.4103983425198389,0,
129953.0,69603.0,0.0,503,0,0,0,,1.8670335038216195,0,
12347.0,102499.0,0.0,224,0,0,0,,0.12045853658536586,1,
40811.0,59025.0,0.0,755,0,0,0,,0.6914071764984921,0,
48775.0,32317.0,0.0,317,0,0,0,,1.5092208676279473,0,
78628.0,105585.0,0.0,472,0,0,0,,0.744682060121607,0,
103182.0,48270.0,0.0,980,1,0,0,,2.1375567110687577,1,
131031.0,119415.0,0.0,843,0,0,0,,1.0972650231124808,0,
75634.0,80206.0,0.0,890,0,0,0,,0.9429850262445921,0,
120998.0,69468.0,0.0,857,0,0,0,,1.7417553153205028,0,
183680.0,23723.0,0.0,540,0,0,0,,7.742370595177879,0,
126949.0,60646.0,0.0,357,1,0,0,,2.093244513331245,1,
105952.0,74.0,0.0,482,0,0,0,,1412.6933333333334,0,
26404.0,26498.0,0.0,868,0,0,0,,0.9964149590550587,0,
128182.0,96881.0,0.0,877,0,0,0,,1.3230734295328337,0,
109580.0,45929.0,0.0,939,0,0,0,,2.3858044850860005,0,
110909.0,123199.0,0.0,876,0,0,0,,0.9002353896103896,0,
186183.0,26028.0,0.0,428,0,0,0,,7.152906373660148,0,
30683.0,29545.0,0.0,796,1,0,0,,1.038482366479388,1,
76223.0,79569.0,0.0,496,1,0,0,,0.957936408194043,1,
63235.0,31673.0,0.0,471,0,0,0,,1.9964324051272337,0,
74060.0,102511.0,0.0,570,0,0,0,,0.7224520056188544,0,
187450.0,93144.0,0.0,654,0,0,0,,2.01245370121853,0,
162557.0,64824.0,0.0,837,0,0,0,,2.507628229849595,0,
199913.0,23525.0,0.0,863,1,0,0,,8.497534642523165,1,
72263.0,57804.0,0.0,299,0,0,0,,1.2501167719055446,0,
39991.0,146115.0,0.0,737,0,0,0,,0.27369350379150814,1,
155237.0,41846.0,0.0,675,0,0,0,,3.7096327096327095,0,
85600.0,77261.0,0.0,83,1,0,0,,1.1079185110403562,1,
101363.0,29483.0,0.0,376,0,0,0,,3.4378985212318547,0,
64934.0,7265.0,0.0,312,0,0,0,,8.936691439581613,0,
73511.0,22763.0,0.0,628,0,0,0,,3.229265506940784,0,
34916.0,15733.0,0.0,319,0,0,0,,2.219143256641668,0,
87132.0,112196.0,0.0,203,1,0,0,,0.7765983047675071,1,
162898.0,91038.0,0.0,354,1,0,0,,1.7893210602049672,1,
191612.0,37420.0,0.0,293,1,0,0,,5.1204403944309345,1,
113458.0,140319.0,0.0,503,0,0,0,,0.8085661345496009,0,
84463.0,21058.0,0.0,144,0,0,0,,4.010779239280118,0,
12180.0,34929.0,0.0,538,0,0,0,,0.3486973947895792,0,
119240.0,86489.0,0.0,16,1,0,0,,1.3786564920800093,1,
54776.0,84664.0,0.0,574,0,0,0,,0.6469733656174335,0,
127162.0,77597.0,0.0,778,0,0,0,,1.638727802262945,0,
121305.0,6041.0,0.0,575,0,0,0,,20.076961271102284,0,
86930.0,78209.0,0.0,38,0,0,0,,1.111494693773175,0,
66363.0,99864.0,0.0,129,0,0,0,,0.6645271116006609,0,
148404.0,148620.0,0.0,114,0,0,0,,0.9985399102414867,0,
47062.0,146150.0,0.0,449,0,0,0,,0.3220094286046623,1,
6155.0,136491.0,0.0,949,0,0,0,,0.04509421797614512,1,
4430.0,115158.0,0.0,924,0,0,0,,0.03846855217568753,1,
16037.0,1468.0,0.0,44,0,0,0,,10.916950306330838,0,
2203.0,24309.0,0.0,215,0,0,0,,0.09062114356232004,1,
191577.0,72255.0,0.0,599,0,0,0,,2.6513645925597875,0,
184471.0,81899.0,0.0,847,0,0,0,,2.2523931623931626,0,
151156.0,28718.0,0.0,414,0,0,0,,5.263275183676312,0,
167297.0,106553.0,0.0,688,0,0,0,,1.5700677590705183,0,
172951.0,50281.0,0.0,264,0,0,0,,3.439620540153534,0,
144936.0,113451.0,0.0,922,1,0,0,,1.2775094313013433,1,
181537.0,767.0,0.0,439,0,0,0,,236.37630208333334,0,
162496.0,134967.0,0.0,616,0,0,0,,1.2039594570564875,0,
118870.0,58026.0,0.0,380,0,0,0,,2.048529132989815,0,
139782.0,118142.0,0.0,845,0,0,0,,1.1831593915847745,0,
173957.0,42968.0,0.0,300,1,0,0,,4.0484302636784655,1,
23241.0,146404.0,0.0,984,0,0,0,,0.1587445783955466,1,
87960.0,145693.0,0.0,170,0,0,0,,0.6037311076640082,0,
103150.0,76870.0,0.0,619,1,0,0,,1.3418584381626362,1,
146435.0,18174.0,0.0,405,0,0,0,,8.056946354883081,0,
94919.0,124357.0,0.0,354,0,0,0,,0.7632721658437737,0,
102875.0,99189.0,0.0,160,0,0,0,,1.0371509224720235,0,
116248.0,40502.0,0.0,794,0,0,0,,2.8701083870330595,0,
14601.0,36674.0,0.0,551,0,0,0,,0.398118609406953,0,
164649.0,37260.0,0.0,25,0,0,0,,4.418802501274791,0,
132356.0,71805.0,0.0,82,0,0,0,,1.8432442971339442,0,
194274.0,17194.0,0.0,172,0,0,0,,11.298284384995638,0,
111501.0,72377.0,0.0,998,1,0,0,,1.5405371798060183,1,
130278.0,130864.0,0.0,684,0,0,0,,0.995514461467925,0,
193593.0,43723.0,0.0,793,0,0,0,,4.427614124965694,0,
138160.0,76298.0,0.0,69,0,0,0,,1.8107707833654438,0,
120679.0,59238.0,0.0,834,0,0,0,,2.0371545772210875,0,
120312.0,105433.0,0.0,5,0,0,0,,1.1411119752641463,1,
148848.0,107092.0,0.0,795,1,0,0,,1.3898947643636839,1,
161052.0,2147.0,0.0,194,0,0,0,,74.97765363128492,0,
176725.0,38445.0,0.0,524,0,0,0,,4.596707069656141,0,
179362.0,106170.0,0.0,62,0,0,0,,1.6893690367426133,0,
19068.0,133085.0,0.0,12,0,0,0,,0.14327577656552906,1,
67647.0,85617.0,0.0,760,0,0,0,,0.7901025485295148,0,
90098.0,53502.0,0.0,204,0,0,0,,1.6839803375511653,0,
168676.0,117116.0,0.0,896,0,0,0,,1.4402349786965172,0,
182997.0,37755.0,0.0,764,0,0,0,,4.846832291556309,0,
159606.0,139805.0,0.0,39,1,0,0,,1.1416248229689714,1,
35959.0,9479.0,0.0,164,0,0,0,,3.793143459915612,0,
27861.0,75361.0,0.0,30,0,0,0,,0.3696956025583185,0,
2578.0,124232.0,0.0,528,0,0,0,,0.020751330161873253,1,
35372.0,105586.0,0.0,648,1,0,0,,0.3350033621563261,1,
99613.0,81171.0,0.0,876,0,0,0,,1.2271842507268516,0,
60779.0,114151.0,0.0,831,1,0,0,,0.5324392038685262,1,
23757.0,86296.0,0.0,824,0,0,0,,0.2752934632721879,1,
55034.0,140562.0,0.0,908,0,0,0,,0.39152550813514225,0,
148762.0,137934.0,0.0,676,0,0,0,,1.0784934933120673,0,
130287.0,69959.0,0.0,397,0,0,0,,1.8623070325900515,0,
51698.0,141522.0,0.0,458,0,0,0,,0.3652975134783745,0,
116744.0,56022.0,0.0,792,1,0,0,,2.0838584152937187,1,
55966.0,61991.0,0.0,222,0,0,0,,0.9027939088914698,0,
126683.0,49853.0,0.0,633,0,0,0,,2.541079953464115,0,
74537.0,31826.0,0.0,77,0,0,0,,2.3419423759700884,0,
81999.0,42879.0,0.0,824,0,0,0,,1.9122901119402984,0,
56138.0,72361.0,0.0,838,0,0,0,,0.7757939249882535,0,
61273.0,77990.0,0.0,599,0,0,0,,0.7856419330435563,0,
169320.0,89787.0,0.0,624,0,0,0,,1.885775382010959,0,
188461.0,40736.0,0.0,611,0,0,0,,4.62628568623119,0,
31658.0,24530.0,0.0,937,1,0,0,,1.2905303493538787,1,
157734.0,106080.0,0.0,937,0,0,0,,1.4869203721684374,0,
171029.0,74255.0,0.0,814,0,0,0,,2.303234755440638,0,
153257.0,135958.0,0.0,883,0,0,0,,1.1272295324325716,0,
121834.0,126598.0,0.0,427,0,0,0,,0.9623614720495423,0,
128382.0,118623.0,0.0,424,0,0,0,,1.0822599136768276,0,
1627.0,37387.0,0.0,386,1,0,0,,0.04351663635391034,1,
48761.0,112260.0,0.0,238,1,0,0,,0.43435387178093904,1,
40814.0,141172.0,0.0,857,0,0,0,,0.28910627386256577,1,
16730.0,138928.0,0.0,622,0,0,0,,0.12042122235098504,1,
192473.0,30988.0,0.0,89,0,0,0,,6.2110103585143115,0,
51231.0,76448.0,0.0,384,0,0,0,,0.6701330298630459,0,
81187.0,113430.0,0.0,974,0,0,0,,0.7157390836720121,0,
29407.0,143377.0,0.0,138,0,0,0,,0.20510120102107715,1,
4268.0,141041.0,0.0,996,0,0,0,,0.03026048978318515,1,
177905.0,12404.0,0.0,646,0,0,0,,14.341394598952036,0,
47929.0,140061.0,0.0,523,0,0,0,,0.3421984549699419,0,
74187.0,19360.0,0.0,243,0,0,0,,3.8317752182221994,0,
190129.0,85657.0,0.0,504,0,0,0,,2.219629223189895,0,
142741.0,34160.0,0.0,421,1,0,0,,4.178478381780393,1,
35742.0,6789.0,0.0,181,0,0,0,,5.263917525773196,0,
101337.0,145457.0,0.0,194,1,0,0,,0.6966753289609372,1,
89568.0,82597.0,0.0,873,1,0,0,,1.0843846097968475,1,
160450.0,65641.0,0.0,633,1,0,0,,2.4443191858870845,1,
167474.0,44247.0,0.0,52,0,0,0,,3.7848942325076838,0,
128580.0,86673.0,0.0,985,0,0,0,,1.4834898585504304,0,
101376.0,5544.0,0.0,989,0,0,0,,18.282416591523894,0,
38714.0,144347.0,0.0,927,0,0,0,,0.2681990744589464,1,
192197.0,63248.0,0.0,867,0,0,0,,3.0387357902891745,0,
150327.0,34550.0,0.0,684,0,0,0,,4.350872623078927,0,
21177.0,53693.0,0.0,178,0,0,0,,0.39440160911833727,0,
11560.0,128924.0,0.0,292,0,0,0,,0.08966453364359124,1,
53281.0,80021.0,0.0,374,0,0,0,,0.6658293969158482,0,
57497.0,15605.0,0.0,58,0,0,0,,3.6842880943226963,0,
184079.0,50713.0,0.0,53,0,0,0,,3.6297472098434356,0,
89604.0,75403.0,0.0,913,0,0,0,,1.1883189220730996,0,
155839.0,58466.0,0.0,768,0,0,0,,2.6654180990986367,0,
11051.0,3981.0,0.0,244,0,0,0,,2.775238573581115,0,
116026.0,140565.0,0.0,148,0,0,0,,0.8254200873610973,0,
159846.0,115631.0,0.0,795,0,0,0,,1.382368202573682,0,
184379.0,119238.0,0.0,367,0,0,0,,1.5462977717022115,0,
